route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
72,W.320,2363463,1,7240,86093,
72,W.320,2363464,1,7242,86093,
72,W.320,2363465,1,7234,86093,
72,W.320,2363466,1,7251,86093,
72,W.320,2363467,1,7253,86093,
72,W.320,2363468,1,7236,86093,
72,W.320,2363469,1,7238,86093,
72,W.320,2363470,1,7247,86093,
72,W.320,2363471,1,7241,86093,
72,W.320,2363472,1,7248,86093,
72,W.320,2363473,1,7235,86093,
72,W.320,2363474,1,7243,86093,
72,W.320,2363475,1,7245,86093,
72,W.320,2363476,1,7252,86093,
72,W.320,2363477,1,7237,86093,
72,W.320,2363478,1,7246,86093,
72,W.320,2363479,1,7240,86093,
72,W.320,2363480,1,7234,86093,
72,W.320,2363481,1,7147,86093,
72,W.320,2363482,1,7251,86093,
72,W.320,2363483,1,7253,86093,
72,W.320,2363484,1,7236,86093,
72,W.320,2363485,1,7238,86093,
72,W.320,2363486,1,7247,86093,
72,W.320,2363487,1,7249,86094,
72,W.320,2363488,1,7244,86093,
72,W.320,2363489,1,7241,86093,
72,W.320,2363490,1,7248,86093,
72,W.320,2363491,1,7242,86093,
72,W.320,2363492,1,7235,86093,
72,W.320,2363493,1,7234,86094,
72,W.320,2363494,1,7243,86093,
72,W.320,2363495,1,7245,86093,
72,W.320,2363496,1,7251,86094,
72,W.320,2363497,1,7252,86093,
72,W.320,2363498,1,7257,86094,
72,W.320,2363499,1,7239,86093,
72,W.320,2363500,1,7253,86094,
72,W.320,2363501,1,7237,86093,
72,W.320,2363502,1,7238,86094,
72,W.320,2363503,1,7246,86093,
72,W.320,2363504,1,7260,86094,
72,W.320,2363505,1,7240,86093,
72,W.320,2363506,1,7261,86094,
72,W.320,2363507,1,7258,86093,
72,W.320,2363508,1,7241,86094,
72,W.320,2363509,1,7250,86093,
72,W.320,2363510,1,7262,86094,
72,W.320,2363511,1,7254,86093,
72,W.320,2363512,1,7259,86094,
72,W.320,2363513,1,7236,86093,
72,W.320,2363514,1,7255,86094,
72,W.320,2363515,1,7256,86093,
72,W.320,2363516,1,7234,86094,
72,W.320,2363517,1,7247,86093,
72,W.320,2363518,1,7251,86094,
72,W.320,2363519,1,7249,86093,
72,W.320,2363520,1,7242,86094,
72,W.320,2363521,1,7244,86093,
72,W.320,2363522,1,7239,86094,
72,W.320,2363523,1,7248,86093,
72,W.320,2363524,1,7238,86094,
72,W.320,2363525,1,7235,86093,
72,W.320,2363526,1,7246,86094,
72,W.320,2363527,1,7243,86093,
72,W.320,2363528,1,7263,86093,
72,W.320,2363529,1,7245,86093,
72,W.320,2363530,1,7252,86093,
72,W.320,2363531,1,7257,86093,
72,W.320,2363532,1,7253,86093,
72,W.320,2363533,1,7240,86093,
72,W.320,2363534,1,7241,86093,
72,W.320,2363535,1,7259,86093,
72,W.320,2363536,1,7236,86093,
72,X.320,2363555,1,7202,86096,
72,X.320,2363556,1,7203,86096,
72,X.320,2363557,1,7205,86096,
72,X.320,2363558,1,7201,86096,
72,X.320,2363559,1,7101,86096,
72,X.320,2363560,1,7206,86096,
72,X.320,2363561,1,7204,86096,
72,X.320,2363562,1,7202,86096,
72,X.320,2363563,1,7208,86096,
72,X.320,2363564,1,7203,86096,
72,X.320,2363565,1,7210,86096,
72,X.320,2363566,1,7205,86096,
72,X.320,2363567,1,7201,86096,
72,X.320,2363568,1,7101,86096,
72,X.320,2363569,1,7206,86096,
72,X.320,2363570,1,7204,86096,
72,X.320,2363571,1,7214,86096,
72,X.320,2363572,1,7213,86096,
72,X.320,2363573,1,7202,86096,
72,X.320,2363574,1,7208,86096,
72,X.320,2363575,1,7203,86096,
72,X.320,2363576,1,7210,86096,
72,X.320,2363577,1,7205,86096,
72,X.320,2363578,1,7201,86096,
72,X.320,2363579,1,7212,86096,
72,X.320,2363580,1,7209,86096,
72,X.320,2363581,1,7204,86096,
72,X.320,2363582,1,7215,86096,
72,X.320,2363583,1,7214,86096,
72,X.320,2363584,1,7213,86096,
72,X.320,2363585,1,7211,86096,
72,X.320,2363586,1,7202,86096,
72,X.320,2363587,1,7207,86096,
72,X.320,2363588,1,7203,86096,
72,X.320,2363589,1,7210,86096,
72,X.320,2363590,1,7206,86096,
72,X.320,2363591,1,7205,86096,
72,X.320,2363592,1,7201,86096,
72,X.320,2363593,1,7212,86096,
72,X.320,2363594,1,7209,86096,
72,X.320,2363595,1,7216,86096,
72,X.320,2363596,1,7204,86096,
72,X.320,2363597,1,7215,86096,
72,X.320,2363598,1,7214,86096,
72,X.320,2363599,1,7213,86096,
72,X.320,2363600,1,7211,86096,
72,X.320,2363601,1,7202,86096,
72,X.320,2363602,1,7207,86096,
72,X.320,2363603,1,7203,86096,
72,X.320,2363604,1,7210,86096,
72,X.320,2363605,1,7206,86096,
72,X.320,2363606,1,7205,86096,
72,X.320,2363607,1,7201,86096,
72,X.320,2363608,1,7209,86096,
72,X.320,2363609,1,7216,86096,
72,X.320,2363610,1,7213,86096,
72,X.320,2363611,1,7211,86096,
72,X.320,2363612,1,7202,86096,
72,X.320,2363613,1,7207,86096,
72,X.320,2363614,1,7210,86096,
72,X.320,2363615,1,7206,86096,
72,X.320,2363616,1,7205,86096,
72,X.320,2363617,1,7209,86096,
72,X.320,2363618,1,7213,86096,
72,X.320,2363619,1,7211,86096,
72,X.320,2363620,1,7207,86096,
72,X.320,2363621,1,7206,86096,
72,X.320,2363622,1,7205,86096,
72,X.320,2363226,0,7201,86092,
72,X.320,2363227,0,7101,86092,
72,X.320,2363228,0,7204,86092,
72,X.320,2363229,0,7202,86092,
72,X.320,2363230,0,7203,86092,
72,X.320,2363231,0,7205,86092,
72,X.320,2363232,0,7201,86092,
72,X.320,2363233,0,7101,86092,
72,X.320,2363234,0,7206,86092,
72,X.320,2363235,0,7204,86092,
72,X.320,2363236,0,7213,86092,
72,X.320,2363237,0,7202,86092,
72,X.320,2363238,0,7208,86092,
72,X.320,2363239,0,7203,86092,
72,X.320,2363240,0,7210,86092,
72,X.320,2363241,0,7205,86092,
72,X.320,2363242,0,7201,86092,
72,X.320,2363243,0,7212,86092,
72,X.320,2363244,0,7209,86092,
72,X.320,2363245,0,7206,86092,
72,X.320,2363246,0,7204,86092,
72,X.320,2363247,0,7215,86092,
72,X.320,2363248,0,7214,86092,
72,X.320,2363249,0,7213,86092,
72,X.320,2363250,0,7211,86092,
72,X.320,2363251,0,7202,86092,
72,X.320,2363252,0,7208,86092,
72,X.320,2363253,0,7207,86092,
72,X.320,2363254,0,7203,86092,
72,X.320,2363255,0,7210,86092,
72,X.320,2363256,0,7206,86092,
72,X.320,2363257,0,7205,86092,
72,X.320,2363258,0,7201,86092,
72,X.320,2363259,0,7212,86092,
72,X.320,2363260,0,7209,86092,
72,X.320,2363261,0,7216,86092,
72,X.320,2363262,0,7204,86092,
72,X.320,2363263,0,7208,86092,
72,X.320,2363264,0,7215,86092,
72,X.320,2363265,0,7214,86092,
72,X.320,2363266,0,7213,86092,
72,X.320,2363267,0,7211,86092,
72,X.320,2363268,0,7202,86092,
72,X.320,2363269,0,7207,86092,
72,X.320,2363270,0,7203,86092,
72,X.320,2363271,0,7210,86092,
72,X.320,2363272,0,7206,86092,
72,X.320,2363273,0,7205,86092,
72,X.320,2363274,0,7201,86092,
72,X.320,2363275,0,7209,86092,
72,X.320,2363276,0,7216,86092,
72,X.320,2363277,0,7215,86092,
72,X.320,2363278,0,7213,86092,
72,X.320,2363279,0,7211,86092,
72,X.320,2363280,0,7202,86092,
72,X.320,2363281,0,7207,86092,
72,X.320,2363282,0,7210,86092,
72,X.320,2363283,0,7206,86092,
72,X.320,2363284,0,7205,86092,
72,X.320,2363285,0,7201,86092,
72,X.320,2363286,0,7209,86092,
72,X.320,2363287,0,7216,86092,
72,X.320,2363288,0,7213,86092,
72,X.320,2363289,0,7211,86092,
72,X.320,2363290,0,7202,86092,
72,X.320,2363291,0,7207,86092,
72,X.320,2363292,0,7206,86092,
72,X.320,2363293,0,7205,86092,
72,X.320,2363294,0,7209,86092,
72,X.320,2363295,0,7213,86092,
72,S.319,2347183,1,7235,85124,
72,S.319,2347184,1,7237,85124,
72,S.319,2347185,1,7238,85124,
72,S.319,2347186,1,7234,85124,
72,S.319,2347187,1,7240,85124,
72,S.319,2347188,1,7236,85124,
72,S.319,2347189,1,7242,85124,
72,S.319,2347190,1,7239,85124,
72,S.319,2347191,1,7243,85124,
72,S.319,2347192,1,7235,85124,
72,S.319,2347193,1,7241,85124,
72,S.319,2347194,1,7237,85124,
72,S.319,2347195,1,7238,85124,
72,S.319,2347196,1,7245,85124,
72,S.319,2347197,1,7234,85124,
72,S.319,2347198,1,7240,85124,
72,S.319,2347199,1,7236,85124,
72,S.319,2347200,1,7242,85124,
72,S.319,2347201,1,7239,85124,
72,S.319,2347202,1,7247,85124,
72,S.319,2347203,1,7244,85124,
72,S.319,2347204,1,7243,85124,
72,S.319,2347205,1,7237,85124,
72,S.319,2347206,1,7235,85124,
72,S.319,2347207,1,7241,85124,
72,S.319,2347208,1,7250,85124,
72,S.319,2347209,1,7246,85124,
72,S.319,2347210,1,7238,85124,
72,S.319,2347211,1,7248,85124,
72,S.319,2347212,1,7251,85124,
72,S.319,2347213,1,7245,85124,
72,S.319,2347214,1,7234,85124,
72,S.319,2347215,1,7240,85124,
72,S.319,2347216,1,7249,85124,
72,S.319,2347217,1,7244,85124,
72,S.319,2347218,1,7236,85124,
72,S.319,2347219,1,7242,85124,
72,S.319,2347220,1,7252,85124,
72,S.319,2347221,1,7239,85124,
72,S.319,2347222,1,7247,85124,
72,S.319,2347223,1,7243,85124,
72,S.319,2347224,1,7237,85124,
72,S.319,2347225,1,7253,85124,
72,S.319,2347226,1,7235,85124,
72,S.319,2347227,1,7241,85124,
72,S.319,2347228,1,7250,85124,
72,S.319,2347229,1,7246,85124,
72,S.319,2347230,1,7238,85124,
72,S.319,2347231,1,7236,85124,
72,S.319,2347232,1,7248,85124,
72,S.319,2347233,1,7251,85124,
72,S.319,2347234,1,7245,85124,
72,S.319,2347235,1,7234,85124,
72,S.319,2347236,1,7240,85124,
72,S.319,2347237,1,7249,85124,
72,S.319,2347238,1,7242,85124,
72,S.319,2347239,1,7252,85124,
72,S.319,2347240,1,7239,85124,
72,S.319,2347241,1,7247,85124,
72,S.319,2347242,1,7243,85124,
72,S.319,2347243,1,7253,85124,
72,S.319,2347244,1,7241,85124,
72,S.319,2347245,1,7250,85124,
72,S.319,2347246,1,7246,85124,
72,S.319,2347247,1,7236,85124,
72,S.319,2347248,1,7251,85124,
72,S.319,2347249,1,7234,85124,
72,S.319,2347250,1,7240,85124,
72,S.319,2347251,1,7242,85124,
72,S.319,2347252,1,7252,85124,
72,S.319,2347253,1,7239,85124,
72,S.319,2347254,1,7243,85124,
72,S.319,2347255,1,7253,85124,
72,S.319,2347256,1,7241,85124,
72,S.319,2347257,1,7236,85124,
72,S.319,2347258,1,7935,85124,
72,S.319,2347259,1,7234,85124,
72,S.319,2347260,1,7242,85124,
72,S.319,2347261,1,7239,85124,
72,S.319,2347262,1,7243,85124,
72,S.319,2347263,1,7241,85124,
72,S.319,2346928,0,7234,85121,
72,S.319,2346929,0,7236,85121,
72,S.319,2346930,0,7239,85121,
72,S.319,2346931,0,7235,85121,
72,S.319,2346932,0,7241,85121,
72,S.319,2346933,0,7237,85121,
72,S.319,2346934,0,7238,85121,
72,S.319,2346935,0,7234,85121,
72,S.319,2346936,0,7240,85121,
72,S.319,2346937,0,7236,85121,
72,S.319,2346938,0,7242,85121,
72,S.319,2346939,0,7239,85121,
72,S.319,2346940,0,7244,85121,
72,S.319,2346941,0,7243,85121,
72,S.319,2346942,0,7235,85121,
72,S.319,2346943,0,7241,85121,
72,S.319,2346944,0,7246,85121,
72,S.319,2346945,0,7238,85121,
72,S.319,2346946,0,7248,85121,
72,S.319,2346947,0,7245,85121,
72,S.319,2346948,0,7234,85121,
72,S.319,2346949,0,7240,85121,
72,S.319,2346950,0,7249,85121,
72,S.319,2346951,0,7236,85121,
72,S.319,2346952,0,7242,85121,
72,S.319,2346953,0,7239,85121,
72,S.319,2346954,0,7247,85121,
72,S.319,2346955,0,7243,85121,
72,S.319,2346956,0,7237,85121,
72,S.319,2346957,0,7235,85121,
72,S.319,2346958,0,7241,85121,
72,S.319,2346959,0,7250,85121,
72,S.319,2346960,0,7246,85121,
72,S.319,2346961,0,7238,85121,
72,S.319,2346962,0,7248,85121,
72,S.319,2346963,0,7251,85121,
72,S.319,2346964,0,7245,85121,
72,S.319,2346965,0,7234,85121,
72,S.319,2346966,0,7240,85121,
72,S.319,2346967,0,7249,85121,
72,S.319,2346968,0,7244,85121,
72,S.319,2346969,0,7242,85121,
72,S.319,2346970,0,7252,85121,
72,S.319,2346971,0,7239,85121,
72,S.319,2346972,0,7247,85121,
72,S.319,2346973,0,7243,85121,
72,S.319,2346974,0,7253,85121,
72,S.319,2346975,0,7235,85121,
72,S.319,2346976,0,7241,85121,
72,S.319,2346977,0,7250,85121,
72,S.319,2346978,0,7246,85121,
72,S.319,2346979,0,7236,85121,
72,S.319,2346980,0,7248,85121,
72,S.319,2346981,0,7251,85121,
72,S.319,2346982,0,7245,85121,
72,S.319,2346983,0,7234,85121,
72,S.319,2346984,0,7240,85121,
72,S.319,2346985,0,7249,85121,
72,S.319,2346986,0,7242,85121,
72,S.319,2346987,0,7252,85121,
72,S.319,2346988,0,7239,85121,
72,S.319,2346989,0,7247,85121,
72,S.319,2346990,0,7243,85121,
72,S.319,2346991,0,7253,85121,
72,S.319,2346992,0,7241,85121,
72,S.319,2346993,0,7250,85121,
72,S.319,2346994,0,7236,85121,
72,S.319,2346995,0,7935,85121,
72,S.319,2346996,0,7234,85121,
72,S.319,2346997,0,7240,85121,
72,S.319,2346998,0,7242,85121,
72,S.319,2346999,0,7252,85121,
72,S.319,2347000,0,7239,85121,
72,S.319,2347001,0,7243,85121,
72,S.319,2347002,0,7241,85121,
72,S.319,2347003,0,7935,85121,
72,S.319,2347004,0,7234,85121,
72,S.319,2347005,0,7242,85121,
72,U.319,2347305,1,7237,85124,
72,U.319,2347306,1,7248,85124,
72,U.319,2347307,1,7247,85124,
72,U.319,2347308,1,7246,85124,
72,U.319,2347309,1,7244,85124,
72,U.319,2347310,1,7235,85124,
72,U.319,2347311,1,7241,85124,
72,U.319,2347312,1,7236,85124,
72,U.319,2347313,1,7243,85124,
72,U.319,2347314,1,7239,85124,
72,U.319,2347315,1,7238,85124,
72,U.319,2347316,1,7234,85124,
72,U.319,2347317,1,7242,85124,
72,U.319,2347318,1,7249,85124,
72,U.319,2347319,1,7246,85124,
72,U.319,2347320,1,7244,85124,
72,U.319,2347321,1,7235,85124,
72,U.319,2347322,1,7241,85124,
72,U.319,2347323,1,7243,85124,
72,U.319,2347324,1,7239,85124,
72,U.319,2347325,1,7238,85124,
72,U.319,2347326,1,7242,85124,
72,U.319,2347327,1,7246,85124,
72,U.319,2347328,1,7244,85124,
72,U.319,2347329,1,7241,85124,
72,U.319,2347330,1,7239,85124,
72,U.319,2347331,1,7238,85124,
72,U.319,2347264,1,7235,85124,
72,U.319,2347265,1,7236,85124,
72,U.319,2347266,1,7238,85124,
72,U.319,2347267,1,7234,85124,
72,U.319,2347268,1,7134,85124,
72,U.319,2347269,1,7239,85124,
72,U.319,2347270,1,7237,85124,
72,U.319,2347271,1,7235,85124,
72,U.319,2347272,1,7240,85124,
72,U.319,2347273,1,7236,85124,
72,U.319,2347274,1,7243,85124,
72,U.319,2347275,1,7238,85124,
72,U.319,2347276,1,7234,85124,
72,U.319,2347277,1,7134,85124,
72,U.319,2347278,1,7239,85124,
72,U.319,2347279,1,7237,85124,
72,U.319,2347280,1,7247,85124,
72,U.319,2347281,1,7246,85124,
72,U.319,2347282,1,7235,85124,
72,U.319,2347283,1,7240,85124,
72,U.319,2347284,1,7236,85124,
72,U.319,2347285,1,7243,85124,
72,U.319,2347286,1,7238,85124,
72,U.319,2347287,1,7234,85124,
72,U.319,2347288,1,7245,85124,
72,U.319,2347289,1,7242,85124,
72,U.319,2347290,1,7237,85124,
72,U.319,2347291,1,7248,85124,
72,U.319,2347292,1,7247,85124,
72,U.319,2347293,1,7246,85124,
72,U.319,2347294,1,7244,85124,
72,U.319,2347295,1,7235,85124,
72,U.319,2347296,1,7241,85124,
72,U.319,2347297,1,7236,85124,
72,U.319,2347298,1,7243,85124,
72,U.319,2347299,1,7239,85124,
72,U.319,2347300,1,7238,85124,
72,U.319,2347301,1,7234,85124,
72,U.319,2347302,1,7245,85124,
72,U.319,2347303,1,7242,85124,
72,U.319,2347304,1,7249,85124,
72,U.319,2347006,0,7234,85121,
72,U.319,2347007,0,7134,85121,
72,U.319,2347008,0,7237,85121,
72,U.319,2347009,0,7235,85121,
72,U.319,2347010,0,7236,85121,
72,U.319,2347011,0,7238,85121,
72,U.319,2347012,0,7234,85121,
72,U.319,2347013,0,7134,85121,
72,U.319,2347014,0,7239,85121,
72,U.319,2347015,0,7237,85121,
72,U.319,2347016,0,7246,85121,
72,U.319,2347017,0,7235,85121,
72,U.319,2347018,0,7240,85121,
72,U.319,2347019,0,7236,85121,
72,U.319,2347020,0,7243,85121,
72,U.319,2347021,0,7238,85121,
72,U.319,2347022,0,7234,85121,
72,U.319,2347023,0,7245,85121,
72,U.319,2347024,0,7242,85121,
72,U.319,2347025,0,7239,85121,
72,U.319,2347026,0,7237,85121,
72,U.319,2347027,0,7248,85121,
72,U.319,2347028,0,7247,85121,
72,U.319,2347029,0,7246,85121,
72,U.319,2347030,0,7244,85121,
72,U.319,2347031,0,7235,85121,
72,U.319,2347032,0,7240,85121,
72,U.319,2347033,0,7241,85121,
72,U.319,2347034,0,7236,85121,
72,U.319,2347035,0,7243,85121,
72,U.319,2347036,0,7239,85121,
72,U.319,2347037,0,7238,85121,
72,U.319,2347038,0,7234,85121,
72,U.319,2347039,0,7245,85121,
72,U.319,2347040,0,7242,85121,
72,U.319,2347041,0,7249,85121,
72,U.319,2347042,0,7237,85121,
72,U.319,2347043,0,7240,85121,
72,U.319,2347044,0,7248,85121,
72,U.319,2347045,0,7247,85121,
72,U.319,2347046,0,7246,85121,
72,U.319,2347047,0,7244,85121,
72,U.319,2347048,0,7235,85121,
72,U.319,2347049,0,7241,85121,
72,U.319,2347050,0,7236,85121,
72,U.319,2347051,0,7243,85121,
72,U.319,2347052,0,7239,85121,
72,U.319,2347053,0,7238,85121,
72,U.319,2347054,0,7234,85121,
72,U.319,2347055,0,7242,85121,
72,U.319,2347056,0,7249,85121,
72,U.319,2347057,0,7248,85121,
72,U.319,2347058,0,7246,85121,
72,U.319,2347059,0,7244,85121,
72,U.319,2347060,0,7235,85121,
72,U.319,2347061,0,7241,85121,
72,U.319,2347062,0,7243,85121,
72,U.319,2347063,0,7239,85121,
72,U.319,2347064,0,7238,85121,
72,U.319,2347065,0,7234,85121,
72,U.319,2347066,0,7242,85121,
72,U.319,2347067,0,7249,85121,
72,U.319,2347068,0,7246,85121,
72,U.319,2347069,0,7244,85121,
72,U.319,2347070,0,7235,85121,
72,U.319,2347071,0,7241,85121,
72,U.319,2347072,0,7239,85121,
72,U.319,2347073,0,7238,85121,
72,U.319,2347074,0,7242,85121,
72,U.319,2347075,0,7246,85121,
72,W.319,2347083,0,7237,85123,
72,W.319,2347084,0,7246,85121,
72,W.319,2347085,0,7240,85123,
72,W.319,2347086,0,7242,85121,
72,W.319,2347087,0,7239,85123,
72,W.319,2347088,0,7234,85121,
72,W.319,2347089,0,7250,85121,
72,W.319,2347090,0,7244,85121,
72,W.319,2347091,0,7251,85121,
72,W.319,2347092,0,7253,85121,
72,W.319,2347093,0,7236,85121,
72,W.319,2347094,0,7238,85121,
72,W.319,2347095,0,7247,85121,
72,W.319,2347096,0,7241,85121,
72,W.319,2347097,0,7248,85121,
72,W.319,2347098,0,7235,85121,
72,W.319,2347099,0,7243,85121,
72,W.319,2347100,0,7245,85121,
72,W.319,2347101,0,7252,85121,
72,W.319,2347102,0,7237,85121,
72,W.319,2347103,0,7246,85121,
72,W.319,2347104,0,7240,85121,
72,W.319,2347105,0,7234,85121,
72,W.319,2347106,0,7251,85121,
72,W.319,2347107,0,7253,85121,
72,W.319,2347108,0,7236,85121,
72,W.319,2347109,0,7238,85121,
72,W.319,2347110,0,7247,85121,
72,W.319,2347111,0,7241,85121,
72,W.319,2347112,0,7248,85121,
72,W.319,2347113,0,7235,85121,
72,W.319,2347114,0,7243,85121,
72,W.319,2347115,0,7245,85121,
72,W.319,2347116,0,7252,85123,
72,W.319,2347117,0,7239,85121,
72,W.319,2347118,0,7237,85121,
72,W.319,2347119,0,7246,85121,
72,W.319,2347120,0,7240,85121,
72,W.319,2347121,0,7234,85122,
72,W.319,2347122,0,7250,85123,
72,W.319,2347123,0,7251,85122,
72,W.319,2347124,0,7254,85121,
72,W.319,2347125,0,7253,85122,
72,W.319,2347126,0,7236,85123,
72,W.319,2347127,0,7238,85122,
72,W.319,2347128,0,7256,85121,
72,W.319,2347129,0,7247,85123,
72,W.319,2347130,0,7249,85121,
72,W.319,2347131,0,7244,85123,
72,W.319,2347132,0,7241,85122,
72,W.319,2347133,0,7248,85121,
72,W.319,2347134,0,7259,85122,
72,W.319,2347135,0,7242,85121,
72,W.319,2347136,0,7235,85123,
72,W.319,2347137,0,7255,85122,
72,W.319,2347138,0,7243,85121,
72,W.319,2347139,0,7234,85122,
72,W.319,2347140,0,7245,85121,
72,W.319,2347141,0,7251,85122,
72,W.319,2347142,0,7252,85123,
72,W.319,2347143,0,7257,85121,
72,W.319,2347144,0,7239,85122,
72,W.319,2347145,0,7253,85121,
72,W.319,2347146,0,7238,85122,
72,W.319,2347147,0,7260,85121,
72,W.319,2347148,0,7246,85122,
72,W.319,2347149,0,7240,85121,
72,W.319,2347150,0,7261,85122,
72,W.319,2347151,0,7258,85121,
72,W.319,2347152,0,7241,85121,
72,W.319,2347153,0,7250,85121,
72,W.319,2347154,0,7262,85122,
72,W.319,2347155,0,7259,85121,
72,W.319,2347156,0,7236,85121,
72,W.319,2347157,0,7255,85121,
72,W.319,2347158,0,7234,85121,
72,W.319,2347159,0,7251,85121,
72,W.319,2347160,0,7242,85121,
72,W.319,2347161,0,7239,85121,
72,W.319,2347162,0,7238,85121,
72,W.319,2347163,0,7246,85121,
72,W.319,2347164,0,7243,85121,
72,W.319,2347165,0,7263,85121,
72,W.319,2347166,0,7252,85121,
72,W.319,2347167,0,3136,85121,
72,W.319,2347168,0,7253,85121,
72,W.319,2347169,0,7240,85121,
72,W.319,2347170,0,7241,85121,
72,W.319,2347171,0,7236,85121,
72,W.319,2347172,0,7234,85121,
72,W.319,2347173,0,7251,85121,
72,W.319,2347174,0,7242,85121,
72,W.319,2347175,0,7238,85121,
72,W.319,2347176,0,7243,85121,
72,W.319,2347177,0,7263,85121,
72,W.319,2347178,0,7253,85121,
72,W.319,2347179,0,7240,85121,
72,W.319,2347180,0,7236,85121,
72,W.319,2347181,0,7251,85121,
72,W.319,2347182,0,7238,85121,
72,W.319,2347332,1,7235,85126,
72,W.319,2347333,1,7237,85124,
72,W.319,2347334,1,7240,85124,
72,W.319,2347335,1,7242,85124,
72,W.319,2347336,1,7234,85124,
72,W.319,2347337,1,7244,85124,
72,W.319,2347338,1,7236,85124,
72,W.319,2347339,1,7238,85124,
72,W.319,2347340,1,7247,85124,
72,W.319,2347341,1,7241,85124,
72,W.319,2347342,1,7248,85124,
72,W.319,2347343,1,7235,85124,
72,W.319,2347344,1,7249,85124,
72,W.319,2347345,1,7243,85124,
72,W.319,2347346,1,7245,85124,
72,W.319,2347347,1,7252,85124,
72,W.319,2347348,1,7237,85124,
72,W.319,2347349,1,7246,85124,
72,W.319,2347350,1,7240,85124,
72,W.319,2347351,1,7242,85124,
72,W.319,2347352,1,7234,85124,
72,W.319,2347353,1,7251,85124,
72,W.319,2347354,1,7253,85124,
72,W.319,2347355,1,7236,85124,
72,W.319,2347356,1,7238,85124,
72,W.319,2347357,1,7247,85124,
72,W.319,2347358,1,7241,85124,
72,W.319,2347359,1,7248,85124,
72,W.319,2347360,1,7235,85124,
72,W.319,2347361,1,7243,85124,
72,W.319,2347362,1,7245,85124,
72,W.319,2347363,1,7252,85124,
72,W.319,2347364,1,7237,85124,
72,W.319,2347365,1,7246,85124,
72,W.319,2347366,1,7240,85124,
72,W.319,2347367,1,7234,85124,
72,W.319,2347368,1,7147,85124,
72,W.319,2347369,1,7251,85124,
72,W.319,2347370,1,7253,85124,
72,W.319,2347371,1,7236,85124,
72,W.319,2347372,1,7238,85124,
72,W.319,2347373,1,7247,85124,
72,W.319,2347374,1,7249,85125,
72,W.319,2347375,1,7244,85124,
72,W.319,2347376,1,7241,85124,
72,W.319,2347377,1,7248,85124,
72,W.319,2347378,1,7242,85124,
72,W.319,2347379,1,7235,85124,
72,W.319,2347380,1,7234,85125,
72,W.319,2347381,1,7243,85124,
72,W.319,2347382,1,7245,85124,
72,W.319,2347383,1,7251,85125,
72,W.319,2347384,1,7252,85124,
72,W.319,2347385,1,7257,85125,
72,W.319,2347386,1,7239,85124,
72,W.319,2347387,1,7253,85125,
72,W.319,2347388,1,7237,85124,
72,W.319,2347389,1,7238,85125,
72,W.319,2347390,1,7246,85124,
72,W.319,2347391,1,7260,85125,
72,W.319,2347392,1,7240,85124,
72,W.319,2347393,1,7261,85125,
72,W.319,2347394,1,7258,85124,
